service,avg_eta_drift,drift_variability,avg_volatility
85A,42.0,,42.0
58B,38.0,,38.0
139A,37.666666666666664,0.5773502691896257,37.666666666666664
9B,36.25,0.9574271077563381,36.25
95B,33.57142857142857,0.5345224838248486,33.57142857142857
502A,27.428571428571427,12.71294803021894,27.428571428571427
60T,25.0,8.067893720848652,25.0
159B,25.0,0.0,25.0
173A,24.857142857142858,0.3779644730092272,24.857142857142858
58A,23.3,4.105195680956921,23.3
34B,21.88888888888889,0.6009252125773314,21.88888888888889
71A,20.77777777777778,5.8261860976495115,20.77777777777778
29A,20.666666666666668,25.311394008759507,31.0
127A,20.0,0.0,20.0
973A,20.0,0.0,20.0
854e,20.0,,20.0
676,18.75,1.2583057392117916,18.75
671,18.5625,10.171651783265094,18.5625
97e,18.2,4.559189280623445,18.2
88B,17.714285714285715,3.87156441106318,17.714285714285715
79T,17.625,0.5175491695067661,17.625
154A,17.53846153846154,7.975121572901827,17.53846153846154
92A,17.1,0.3162277660168378,17.1
51A,17.0,0.0,17.0
78A,16.8,2.573367875415838,16.8
18A,16.642857142857142,2.239750771064387,16.642857142857142
62A,14.961538461538462,18.926028905603694,21.692307692307693
991A,14.8,0.4472135954999579,14.8
661,14.666666666666666,4.618802153517006,14.666666666666666
966A,14.555555555555555,10.824428574675617,17.77777777777778
663,14.5,2.8216198293778807,14.5
68B,14.416666666666666,5.961365513695565,14.416666666666666
656,14.285714285714286,0.7559289460184545,14.285714285714286
105B,14.0,0.6123724356957946,14.0
974A,14.0,1.4142135623730951,14.0
222A,13.823529411764707,8.323425482618672,13.823529411764707
137A,13.6,0.5163977794943221,13.6
145A,13.5,4.700096710803842,13.5
925M,13.5,0.5773502691896255,13.5
36A,13.39622641509434,7.357203750384613,13.660377358490566
9A,13.153846153846153,5.459642140991689,13.153846153846153
667,12.875,1.457737973711325,12.875
86B,12.875,8.123012577445225,12.875
30e,12.821428571428571,3.438324871514895,12.821428571428571
5B,12.764705882352942,15.71038435145965,19.352941176470587
7A,12.380952380952381,6.826014213732853,12.412698412698413
129B,12.222222222222221,28.18145568355979,29.11111111111111
73T,12.176470588235293,9.084569982377035,14.647058823529411
675,12.0,0.7071067811865478,12.0
15A,11.909090909090908,1.868397465987655,11.909090909090908
965T,11.869565217391305,12.549191744440563,15.0
670,11.727272727272727,0.7862453931068963,11.727272727272727
131A,11.5,6.214309861828869,11.5
386A,11.375,26.19382878974868,27.0
14e,11.256410256410257,0.9095385966738333,11.256410256410257
811A,11.117647058823529,11.02549306499275,11.470588235294118
45A,11.0,0.0,11.0
125A,11.0,0.0,11.0
10e,10.96,6.3373206209770725,11.88
652,10.88888888888889,2.9931137898065554,10.88888888888889
163A,10.777777777777779,14.562399941750401,17.055555555555557
158A,10.674418604651162,19.09963965034364,20.441860465116278
660M,10.666666666666666,0.5773502691896257,10.666666666666666
660,10.571428571428571,4.649628761422531,10.571428571428571
674,10.551724137931034,3.4182932969596704,10.551724137931034
50A,10.205882352941176,16.954090257828295,17.970588235294116
963e,10.095238095238095,19.219533714179338,19.428571428571427
94A,10.05,0.9445132413883326,10.05
33A,9.857142857142858,10.647189176615457,13.714285714285714
96B,9.8,3.547299442298794,9.8
871A,9.7,6.954799117820066,11.55
868E,9.6,7.011102306738617,9.6
668,9.2,3.6514837167011076,9.2
39B,8.916666666666666,1.2401124093721454,8.916666666666666
112B,8.866666666666667,9.948917146149745,11.933333333333334
106A,8.647058823529411,3.040172208744684,8.647058823529411
655,8.642857142857142,4.06877684998146,8.642857142857142
188e,8.58974358974359,7.35103984308539,10.128205128205128
183B,8.4,0.5982430416161189,8.4
86A,8.307692307692308,1.4935759876113537,8.307692307692308
850E,8.25,1.707825127659933,8.25
60A,8.09375,19.00485400644929,19.71875
856C,7.9,19.86772044773818,19.1
70B,7.894736842105263,2.53628636750894,7.894736842105263
975C,7.838709677419355,0.4543694673976518,7.838709677419355
196A,7.786516853932584,9.127221908953507,9.44943820224719
102A,7.758620689655173,9.148205024616239,10.931034482758621
90A,7.75,14.437104972950776,14.460526315789474
163B,7.6375,16.756063516141314,15.2625
807B,7.48,0.5859465277082316,7.48
174e,7.196078431372549,12.560285996494088,12.92156862745098
859T,7.1208791208791204,13.403013893926301,14.505494505494505
653,7.119047619047619,5.623133320413143,8.119047619047619
3A,7.073394495412844,13.407230237076165,14.009174311926605
222B,6.896551724137931,23.53317540893252,20.0
982E,6.8,10.77419757259599,12.16
168A,6.714285714285714,21.68809872657413,20.142857142857142
983M,6.666666666666667,1.5275252316519468,6.666666666666667
109A,6.602941176470588,16.200368252569945,16.544117647058822
853M,6.3959899749373434,13.628914871064142,13.573934837092732
43e,6.311111111111111,20.18643265889403,19.91111111111111
89A,6.214285714285714,1.05090228108783,6.214285714285714
179A,6.181818181818182,1.7357957866601164,6.181818181818182
196e,6.136363636363637,0.7743171827921034,6.136363636363637
181M,5.823529411764706,6.147213620341955,6.098039215686274
7B,5.571428571428571,22.228491179246063,18.0
240M,5.516666666666667,20.828184674525964,19.916666666666668
961M,5.4728682170542635,18.585522409940445,17.72609819121447
70A,5.454545454545454,15.177089837780363,15.151515151515152
518A,5.428571428571429,28.791533146957992,27.142857142857142
858A,5.3125,11.312130025520645,11.3125
39A,5.0,13.730488548827157,13.9
268B,4.892857142857143,26.0389157277167,24.25
89e,4.829268292682927,11.22986892254727,10.0
860T,4.794117647058823,15.447458209738333,14.647058823529411
36B,4.732142857142857,9.622872509010776,9.803571428571429
178A,4.714285714285714,13.148193792304706,10.46938775510204
856A,4.633333333333334,8.640255956191677,8.3
159A,4.593333333333334,16.48554244238529,15.113333333333333
249A,4.5,8.729406145069069,9.4
154B,4.382352941176471,8.971384494627662,9.029411764705882
116A,4.375,17.54127784887488,14.125
452,4.3238095238095235,15.229964921227872,14.285714285714286
142A,4.222222222222222,22.247346907989826,19.77777777777778
35M,4.092783505154639,16.870883741317712,15.65979381443299
113A,4.009708737864078,16.832796620621227,14.941747572815533
856B,3.195876288659794,16.882337401888485,15.010309278350515
189A,2.913793103448276,18.111045851942944,16.396551724137932
268C,2.9,25.15517359551887,21.166666666666668
198A,2.6923076923076925,14.190581247920964,12.692307692307692
451,2.6493506493506493,7.7963659445421545,5.766233766233766
190A,2.6166666666666667,10.418516219980113,8.783333333333333
44,2.588235294117647,19.85222091810545,18.147058823529413
382A,2.5,0.5477225575051661,2.5
951E,2.4864864864864864,11.004094242148696,10.27027027027027
80A,2.4423076923076925,17.51837390620539,14.878205128205128
27A,2.364485981308411,7.67056678352141,6.906542056074766
241A,2.3442622950819674,12.751320514495273,10.311475409836065
453,2.172727272727273,8.85132975124667,7.736363636363636
665,2.1707317073170733,14.010536105061059,12.560975609756097
177,2.165079365079365,17.208483305764158,15.644444444444444
147A,2.139393939393939,20.868898836662208,19.278787878787877
861B,2.066666666666667,16.147879829516498,14.666666666666666
248,2.0401146131805157,21.241593225213744,19.29512893982808
98A,2.0208333333333335,7.490389824055359,5.9375
100A,2.0185185185185186,15.233375483648462,12.722222222222221
672,2.0,,2.0
240A,1.96,7.897678983937833,7.16
268A,1.9591836734693877,19.04376449094019,16.20408163265306
117M,1.9341383095499451,15.428176318150062,13.326015367727772
107M,1.9110169491525424,19.761006377745115,17.923728813559322
17A,1.864864864864865,19.662833646934693,16.56756756756757
807A,1.8101265822784811,17.157696896853153,12.79746835443038
195A,1.7941176470588236,20.455379226813537,16.61764705882353
68A,1.7894736842105263,18.00178678591045,15.473684210526315
182,1.7709923664122138,15.660491425869218,13.44165757906216
70M,1.7679425837320575,18.632049551579335,16.60287081339713
979X,1.717741935483871,13.779070073682872,12.137096774193548
55B,1.64,20.61932750277435,17.0
31A,1.6153846153846154,16.879807007646285,14.2
16M,1.5805243445692885,21.97037442334847,20.43445692883895
118A,1.4838709677419355,12.063791407082787,10.150537634408602
981,1.4566929133858268,13.118346026031057,11.4251968503937
298X,1.4102564102564104,14.385050565163052,12.777777777777779
2B,1.4,21.883423190312705,19.1
72A,1.3428571428571427,17.46920459676678,15.628571428571428
160A,1.3092105263157894,16.252247344397162,14.269736842105264
960e,1.2608695652173914,22.760157567500983,20.089855072463767
115,1.2391304347826086,21.772895359414555,20.695652173913043
118B,1.2376237623762376,18.882875053789604,15.871287128712872
12e,1.2183098591549295,20.685470728372355,18.420187793427232
98M,1.2164383561643837,20.185620203933713,18.66849315068493
138M,1.1875,23.423625325816996,21.1875
91,1.1662870159453302,19.644957121151037,18.136674259681094
248M,1.121686746987952,19.960356053888788,18.097590361445782
191,1.096774193548387,22.15481615170023,20.63594470046083
34A,1.0930232558139534,19.05016776642307,16.441860465116278
94,1.0863095238095237,17.25658879967077,14.833333333333334
6,1.074964639321075,16.660202910273807,14.056577086280056
400,1.0629213483146067,22.452263585107655,20.635955056179775
182M,1.032258064516129,16.188755223147226,13.123470522803114
98B,1.0,15.60384567983162,12.168316831683168
403,0.9921996879875195,19.697039791807864,18.024960998439937
851e,0.9836734693877551,22.342521275409386,20.15918367346939
518,0.9344530929946743,20.333767365758526,18.473986071282262
255,0.9132075471698113,16.913359426921225,14.576100628930817
192,0.9099056603773585,18.621712830977252,16.577830188679247
253,0.9039408866995073,17.021872756675943,15.334975369458128
40,0.8862629246676514,20.527966346737976,18.821270310192023
19,0.8842620943049602,15.716177610544058,13.408450704225352
230M,0.8836477987421384,18.595367199622924,16.852201257861637
137,0.8729576525508503,19.422075334407605,17.590530176725576
143M,0.8674568965517241,19.241571578357213,17.251077586206897
247,0.863406408094435,18.25959241806884,16.345137717819
903M,0.8571428571428571,6.1169164345008555,5.510204081632653
194,0.8571428571428571,18.614809998921864,16.764705882352942
167,0.8547892720306514,23.1332232859824,21.001149425287355
150,0.8547854785478548,22.18640865772237,20.82838283828383
254,0.8488593155893536,18.47046060518849,16.33555133079848
506,0.8480243161094225,22.265949559370476,20.775075987841944
859A,0.8423529411764706,20.637164088615027,18.376470588235293
178,0.8419063615368465,20.231171114081782,18.35691790888096
141,0.8381171067738232,20.583899691090693,18.931113662456944
63M,0.8349673202614379,20.108793701669384,18.36437908496732
35,0.8343337334933973,18.286815410421635,16.17406962785114
384,0.8336886993603412,17.874743899818018,15.50319829424307
502,0.8308605341246291,20.657774428523123,18.977532852903774
913M,0.8254950495049505,21.9989409118169,20.620049504950494
22,0.8112788632326821,18.274485391150172,16.213587921847246
146,0.8085399449035813,19.296967317648704,17.411845730027547
269A,0.8076923076923077,21.027637491205198,19.884615384615383
200,0.806680881307747,20.30306329674567,18.59772565742715
107,0.798941798941799,18.66821860248488,16.457431457431458
64,0.7887856897144823,19.17900530435243,17.200206398348815
199,0.7860851505711319,14.67067214358323,12.597092419522326
912,0.7793047696038804,20.270755278997093,17.81083265966047
257,0.776840490797546,17.48500202800332,15.212423312883436
71,0.7708737864077669,20.47263574449261,18.92233009708738
83,0.7664442326024785,18.51690425435808,16.449952335557676
127,0.7619738751814223,19.822136575650344,17.9288824383164
18,0.7587844254510921,20.508262195616357,18.961063627730294
114,0.7564102564102564,17.81667995915596,15.428205128205128
120,0.7547169811320755,19.541408454961193,17.74882075471698
169B,0.75,15.545864821343272,14.5
871,0.7483108108108109,18.55957282977994,16.49268018018018
93,0.747821034282394,19.29006704549045,17.43579314352121
16,0.74762072611914,18.355708946560842,16.218188227000354
56,0.7472222222222222,20.275259585437396,18.635
175,0.7447765141496958,20.00509663457718,18.384025390108437
307T,0.7404129793510325,19.37722358625672,17.57227138643068
246,0.7399605003291639,19.008462930390788,17.196840026333113
258,0.7372413793103448,17.631354391287257,15.915172413793103
14,0.7312367354813815,19.52528377361226,17.32973181555084
993,0.727710843373494,20.33478728101913,18.93975903614458
9,0.7253545485991006,15.398713956902405,12.736423382912488
143,0.7246236974141258,18.314364586460332,16.210922423774605
2,0.7176642946839682,18.78823366716278,16.53767266638761
148,0.7151515151515152,19.048671750884573,17.216161616161617
37,0.7128279883381924,15.311482600847715,12.849854227405247
183,0.7104571728849185,17.818566002221694,15.139253809774042
138,0.7099856665074057,19.914431689891213,18.07548972766364
123,0.7099612812390004,19.280463439872154,17.19288982752552
251,0.7084130019120459,16.672185987836098,14.496175908221797
30,0.708234434909622,18.393434604892597,16.29085265656381
53M,0.7074829931972789,14.99846081310721,13.395918367346939
140,0.7063655030800822,19.231964777482933,17.694045174537987
132,0.7038472183780792,20.17767916731475,18.362856352062
153,0.7008740692780835,18.93727380753793,17.071220459695695
21X,0.7,14.195561048735346,11.638461538461538
123M,0.7,17.957104364934366,16.031764705882352
42,0.6945169712793734,17.990357510654132,16.449086161879894
165,0.6944980694980695,19.215216148487958,17.40299227799228
307A,0.6927480916030534,18.848268679221103,16.94083969465649
11,0.6910919540229885,20.847254870616734,19.280172413793103
158,0.6878980891719745,20.04995920060471,18.321201091901727
43,0.6814038286235187,18.504508180757462,16.446672743846854
296,0.6762402088772846,19.10622892550984,17.281984334203656
155,0.6755373592630501,18.210810722609196,16.245138178096212
112,0.6739130434782609,18.57440441134412,16.581382385730212
119,0.6735924932975871,20.349693359238795,18.534182305630026
21,0.668270194427741,17.8399504099048,15.738224093004611
381,0.6679139382600561,17.419991245372113,15.023386342376053
57,0.6674684305472038,18.918568831755223,17.03126879134095
852,0.6651754989676532,21.84687136772288,20.46627666896077
32,0.6649746192893401,20.483479271889625,18.819930537002403
28,0.6572063178677197,18.167891819254617,15.968163869693978
970,0.6571729957805907,19.555138476503494,17.907383966244726
174,0.6566776781500708,17.937751081427837,15.718027371401604
860,0.6546672247802428,19.273141373872377,17.055671829217246
186,0.6543824701195219,20.794779479170042,19.18625498007968
54,0.6504317789291882,18.86008789291187,17.107081174438687
134,0.648910411622276,17.309131659204716,15.409200968523002
20,0.6475988700564972,17.804179281399374,15.75776836158192
48,0.6467633928571429,17.706989671928895,15.674665178571429
185,0.6431666010240252,18.831912841475326,17.1220953131154
122,0.6430138990490124,20.72471365455977,19.184345281638624
855,0.6419270833333334,19.467358014494202,17.607552083333335
7,0.6374740124740125,16.720824827384696,14.857328482328482
139,0.6334056399132321,17.830149578629044,15.950418345212272
382G,0.632688927943761,14.058869687021621,11.943760984182777
156,0.6316699604743083,19.459396309931858,17.548666007905137
104,0.6283315078495801,18.082693353914358,16.113545089448703
72B,0.625,2.648797657854987,2.0625
95,0.6248715313463515,19.601431828866716,17.656731757451183
